utc_timestamp,actual_demand,pred_demand,pred_solar,pred_wind,pred_supply,pred_gap,actual_gap,level,action,detail
2019-09-17 18:00:00+00:00,62291.0,61440.74,0.38379326,30024.1,30024.484,31416.255624999998,33290.2832,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 31,416 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-17 19:00:00+00:00,57630.0,58363.664,0.0,29562.576,29562.576,28801.087828124997,29603.9712,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 28,801 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-17 20:00:00+00:00,52638.0,53217.438,0.0,27306.074,27306.074,25911.363781250002,25451.7024,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 25,911 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-17 21:00:00+00:00,48043.0,48391.098,0.0,26826.213,26826.213,21564.885109374998,21321.553600000003,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 21,565 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-17 22:00:00+00:00,44864.0,45459.82,0.0,25523.04,25523.04,19936.7809375,18435.873100000004,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 19,937 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-17 23:00:00+00:00,43118.0,43440.77,0.0,25262.46,25262.46,18178.309062499997,17864.567600000002,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 18,178 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-18 00:00:00+00:00,42155.0,42556.906,0.0,24017.36,24017.36,18539.546625000003,18801.0736,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 18,540 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-18 01:00:00+00:00,42384.0,42671.168,0.0,22500.277,22500.277,20170.890656249998,20259.7538,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 20,171 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-18 02:00:00+00:00,43540.0,43522.33,0.0,21123.164,21123.164,22399.1659375,22630.4379,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 22,399 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-18 03:00:00+00:00,47644.0,46699.113,0.0,19897.834,19897.834,26801.279015624998,27399.265,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 26,801 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-18 04:00:00+00:00,57539.0,55591.902,1.409174,19668.34,19669.748,35922.153953125,37444.21340000001,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 35,922 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-18 05:00:00+00:00,62405.0,61810.586,760.68555,19549.832,20310.518,41500.068421875,42206.9634,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 41,500 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-18 06:00:00+00:00,64207.0,64729.01,5343.8228,17901.805,23245.627,41483.383046875,40831.442899999995,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 41,483 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-18 07:00:00+00:00,63885.0,65131.465,13087.012,14921.899,28008.91,37122.55484375,35763.9021,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 37,123 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-18 08:00:00+00:00,64356.0,65367.418,18611.078,13796.025,32407.104,32960.314484375,29623.1109,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 32,960 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-18 09:00:00+00:00,65233.0,65601.336,22001.234,16013.187,38014.42,27586.914124999996,26234.200299999997,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 27,587 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-18 10:00:00+00:00,64307.0,64776.01,22852.04,17262.98,40115.02,24660.990468750002,23912.2022,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 24,661 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-18 11:00:00+00:00,63995.0,63433.03,22077.719,18728.695,40806.414,22626.6159375,22399.468399999998,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 22,627 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-18 12:00:00+00:00,62801.0,62777.734,20642.139,18022.154,38664.293,24113.441031249997,21052.927899999995,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 24,113 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-18 13:00:00+00:00,61275.0,61706.05,17844.74,18947.594,36792.336,24913.714062500003,22048.7206,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 24,914 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-18 14:00:00+00:00,60386.0,60052.402,13283.139,19275.783,32558.922,27493.480125000002,25454.984300000004,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 27,493 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-18 15:00:00+00:00,60962.0,60120.52,7528.163,19518.785,27046.95,33073.57078125,32769.091199999995,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 33,074 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-18 16:00:00+00:00,60704.0,60951.43,2044.1526,19200.32,21244.473,39706.95734375,40438.1075,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 39,707 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-18 17:00:00+00:00,61298.0,61380.29,72.296135,16323.64,16395.936,44984.354453125,45002.0112,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 44,984 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-18 18:00:00+00:00,60405.0,60529.758,0.0,15431.022,15431.022,45098.7355390625,44124.2341,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 45,099 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-18 19:00:00+00:00,55742.0,56797.086,0.0,15397.756,15397.756,41399.330140625,39151.3147,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 41,399 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-18 20:00:00+00:00,51511.0,51740.92,0.0,15359.431,15359.431,36381.4893359375,35240.2315,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 36,381 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-18 21:00:00+00:00,48339.0,47724.11,0.0,15868.798,15868.798,31855.3121484375,32903.0144,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 31,855 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-18 22:00:00+00:00,45242.0,45515.914,0.0,14956.917,14956.917,30558.997007812497,30163.8096,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 30,559 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-18 23:00:00+00:00,42917.0,43224.023,0.0,14210.295,14210.295,29013.728078125,28698.706400000003,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 29,014 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-19 00:00:00+00:00,42239.0,42160.566,0.0,13699.291,13699.291,28461.274984375,28725.6218,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 28,461 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-19 01:00:00+00:00,42963.0,42441.19,0.0,12921.275,12921.275,29519.914609375002,30109.5426,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 29,520 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-19 02:00:00+00:00,43902.0,44068.95,0.0,12305.306,12305.306,31763.644335937497,31728.461000000003,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 31,764 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-19 03:00:00+00:00,48210.0,47450.965,0.0,11658.222,11658.222,35792.7433203125,36391.4184,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 35,793 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-19 04:00:00+00:00,57483.0,56422.27,0.0,11465.065,11465.065,44957.2045703125,45639.409,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 44,957 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-19 05:00:00+00:00,61070.0,61695.527,1064.6893,11301.508,12366.197,49329.329734375,48903.4838,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 49,329 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-19 06:00:00+00:00,63456.0,63715.95,5110.5317,10269.273,15379.805,48336.1453125,48592.5176,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 48,336 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-19 07:00:00+00:00,63494.0,64259.797,12288.35,7864.5874,20152.938,44106.8595,44938.859,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 44,107 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-19 08:00:00+00:00,64073.0,64860.168,18326.992,5153.9536,23480.945,41379.2226875,39573.4798,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 41,379 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-19 09:00:00+00:00,66480.0,65057.715,22832.318,5775.222,28607.541,36450.173984375,37943.3622,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 36,450 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-19 10:00:00+00:00,65667.0,65571.086,24330.477,6970.4956,31300.973,34270.113343749996,36143.422,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 34,270 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-19 11:00:00+00:00,64173.0,64697.637,23263.805,7589.6724,30853.477,33844.1604375,34533.4438,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 33,844 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-19 12:00:00+00:00,63017.0,63057.92,21534.727,7114.709,28649.436,34408.484453125,34259.5082,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 34,408 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-19 13:00:00+00:00,62031.0,61913.453,19289.602,6730.817,26020.418,35893.03503125,36175.6752,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 35,893 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-19 14:00:00+00:00,60506.0,60512.734,14492.44,6664.642,21157.082,39355.65196875,39492.445999999996,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 39,356 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-19 15:00:00+00:00,59796.0,60100.05,8125.685,6487.1924,14612.877,45487.173046875,45332.2362,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 45,487 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-19 16:00:00+00:00,59785.0,60085.047,2290.1667,6242.3784,8532.545,51552.502078125,51839.6412,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 51,553 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-19 17:00:00+00:00,61532.0,60271.91,80.38942,6022.021,6102.4106,54169.49935546875,56477.3586,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 54,169 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-19 18:00:00+00:00,60963.0,60428.76,0.0,5797.721,5797.721,54631.03880859375,55463.66,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 54,631 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-19 19:00:00+00:00,56333.0,57127.508,0.0,6485.0884,6485.0884,50642.41962109375,50283.726,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 50,642 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-19 20:00:00+00:00,52799.0,51953.9,0.0,6744.7915,6744.7915,45209.10849609375,47059.6888,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 45,209 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-09-19 21:00:00+00:00,48930.0,48879.37,0.0,6279.03,6279.03,42600.34021484375,43435.659400000004,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 42,600 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
